"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
30420 11.006726 433.03747 1232.7343 0.2193535 0.061968152 0.162180762432105
30421 9.267979 390.09477 1226.5574 0.1790211 0.059408604 0.281526681281097
30422 8.2118751 412.35125 1135.5702 0.16255896 0.073389793 0.420584668490587
30423 7.8587097 446.76554 1247.5732 0.14102817 0.078303341 0.453722777180068
30424 7.5609572 450.9105 1160.6019 0.11848314 0.081674854 0.459334583034796
30425 7.008072 420.58631 1220.5527 0.1085664 0.073165949 0.50013341249918
30426 6.4991709 427.49968 1265.7603 0.10066471 0.074427602 0.619641663872831
30427 6.1444335 411.02917 1160.0386 0.10334323 0.076501311 0.690931232303812
30428 5.7760893 438.5202 1026.2407 0.092168132 0.092750465 0.689285157709608
30429 5.5945801 402.304 1287.7731 0.10044053 0.072606028 0.788384402985887
30430 5.2661194 412.54498 1178.8372 0.095701143 0.08067261 0.853700894982368
30431 5.0160884 413.47051 1123.0844 0.094056862 0.085798494 0.905273777161125
30432 4.7374409 465.91347 1114.3366 0.08732738 0.099967397 0.97458578269367
30433 4.5342076 413.90274 1138.0861 0.092021242 0.088347034 1.00594250568943
30434 4.5501471 411.05383 1135.1421 0.098651234 0.089261084 1.02897384185656
30435 3.9496784 439.19773 993.11364 0.10267943 0.11644493 1.02105288064854
30436 3.8447811 200.02904 593.98035 0.18925682 0.097775339 0.916603541599645
30437 3.8878634 135.23341 512.77262 0.22317727 0.073172042 0.728713275494298
30438 3.7894035 100.63052 517.85191 0.26387873 0.041678899 0.673122158328461
30439 3.7844378 367.26115 715.07349 0.14268912 0.1229849 0.559046528715836
30440 3.7646472 419.56884 858.12192 0.1524475 0.13970274 0.763676227085614
30441 4.0144118 126.79509 502.21586 0.22767664 0.053909237 0.594291574039425
30443 4.082776 394.46499 1224.8295 0.12588555 0.10440271 1.17157136145534
30444 3.7034794 408.35353 1074.928 0.072701221 0.09937304 1.16145829768911
30445 4.8344151 413.03442 1154.9659 0.10004023 0.096034941 1.11590908213905
30446 6.2181554 389.97237 1116.361 0.14997814 0.092377444 0.288948393384423
30447 5.7877467 418.95624 1182.0412 0.13729856 0.098687354 0.349408768913656
30448 3.4948445 352.91194 1108.5092 0.14211738 0.12259681 0.887107453672938
30449 2.8418439 355.24546 1310.9043 0.11172073 0.13152855 0.490950866953669
30452 2.8039559 372.82961 1123.5686 0.12062132 0.16267942 0.324314734052794
30453 4.6475656 306.18289 653.68696 0.25669718 0.23509714 0.00339782574281485
30469 1.6190739 227.28298 527.59254 0.071211726 0.13213972 0.00017301770865241
30470 1.6183711 22.373281 551.81277 0.32034449 0.02640287 0.00191169345825732
30471 1.6548513 262.98925 1181.8525 0.16101416 0.29170301 0.04064946856604
30472 1.676036 376.5685 1200.1659 0.10707334 0.26237491 0.0973490365233795
30473 1.5810757 35.250838 601.50165 0.25830958 0.036676292 0.0419217427696892
30474 1.4714426 242.78183 1099.1237 0.19207137 0.33934491 0.0162757392640643
30475 1.5046187 25.764846 1408.5673 0.3047496 0.024300681 0.0485081453922372
30476 1.6728565 283.00935 1505.7135 0.11066064 0.20871149 0.094371027241349
30477 1.9058993 385.33592 1251.5205 0.046591045 0.13452994 0.17752972484365
30478 1.9537836 406.09604 1190.7489 0.042631501 0.13101905 0.230517613317122
30479 1.7988162 31.023989 515.03289 0.31052849 0.016195076 0.360546610568671
30480 1.5344902 30.86601 514.4557 0.29198913 0.021065165 1.42837871493942
30481 1.5719303 32.896585 503.64269 0.28705644 0.023642979 1.20136111149002
30482 1.7607829 32.931399 507.15873 0.29820459 0.022599327 1.03551364915027
30483 1.9084874 158.87184 512.40521 0.14097988 0.10292987 1.01412609957529
30484 1.8719227 186.54901 512.34733 0.12839136 0.12599386 1.28472636608081
30485 1.8887649 253.46133 588.84226 0.1026623 0.14654048 1.64806711948394
30486 1.9377198 231.53959 554.0941 0.083505448 0.12194051 1.91384654213594
30487 1.9284123 198.65586 519.60303 0.09377119 0.11174274 1.91350493801013
30488 1.9348984 355.14137 1206.1845 0.076144182 0.14525937 2.32533259679179
30489 1.8208532 207.67241 513.7763 0.091911005 0.11863362 2.20007048989278
30490 1.7262312 320.36272 648.35812 0.071240844 0.1575309 2.12618993197363
30491 1.6762134 353.25297 1069.8516 0.045336416 0.11784921 2.16449228701215
30492 1.6988649 412.12161 1067.3767 0.043464445 0.13696729 2.15566243058884
30493 1.7135999 31.362121 609.5384 0.30323554 0.018341635 1.87812313467114
30494 1.6184693 414.41616 1056.5558 0.047885866 0.1471318 2.11616827307884
30495 1.6381486 30.289442 516.87247 0.29639063 0.017625186 0.505486932581147
30496 1.6772758 30.612068 515.48247 0.29815233 0.019289901 0.685299341429386
30497 1.6645811 34.509064 515.06034 0.27464285 0.023767595 1.09533126119213
30498 1.6454738 28.905224 531.80053 0.30672468 0.018530874 0.851044947790512
30499 1.6873563 30.280601 545.25085 0.30106766 0.016697098 0.434099491224889
30500 1.7879455 414.79198 1173.419 0.046388639 0.14307372 0.282875929664706
30501 1.8227716 374.71027 1150.593 0.046632741 0.12353434 0.301804423842982
30502 1.7590453 30.917336 509.67216 0.30833345 0.018911626 0.620316748239673
30503 1.6901082 29.413377 527.15532 0.31191805 0.020627079 1.05555697345793
30579 11.998493 340.07034 988.96425 0.28606933 0.097778311 0.0547825634282504
30580 10.698922 432.86659 1130.3413 0.22148001 0.067333907 0.152057252253339
30581 9.5531227 380.50154 1170.2865 0.18708255 0.059654068 0.273650592843936
30582 8.2347574 412.02043 1145.764 0.16351289 0.073707977 0.425532097914743
30583 7.8570606 415.35333 1230.7642 0.1473802 0.073204031 0.466782013330096
30584 7.461855 415.17437 1085.6929 0.12660404 0.078750465 0.470450762985011
30585 7.1782862 408.88339 1309.2608 0.11463763 0.067109867 0.542893564241841
30586 6.5313672 421.20742 1220.4719 0.10300199 0.075053664 0.608924954709505
30587 6.283707 403.15233 1108.6304 0.10544356 0.077621872 0.660082807929045
30588 5.9391579 448.17255 1274.4938 0.091424276 0.080045052 0.662396082014522
30589 5.5380074 423.37427 1222.9599 0.092437821 0.080657198 0.740263394863003
30590 5.2700865 397.87522 1172.4988 0.10304354 0.078829604 0.878418646489289
30591 5.046279 460.36334 1231.2406 0.090114563 0.09078064 0.920598833525983
30592 4.7506436 427.51981 1130.9201 0.094685933 0.090439243 0.971745257479358
30593 4.6138288 410.63845 1166.036 0.095522768 0.086070088 0.994463893772634
30594 4.6456132 425.25183 1220.1264 0.10165715 0.088709234 1.00928245551357
30595 4.9090593 147.27155 556.59116 0.24564306 0.067360523 0.912766679034057
30596 4.8914121 179.84576 531.12022 0.22640973 0.06845705 0.703707285167042
30597 4.0171847 114.92632 506.80324 0.24965134 0.059402555 0.676719337441623
30598 3.8616655 96.463949 510.60432 0.26902602 0.041350098 0.622300140751496
30599 3.8974848 284.41585 1081.5468 0.15674476 0.081972406 0.538101521441963
30600 3.8732681 310.04707 1133.653 0.16031599 0.094201297 0.663454430827492
30601 3.9991249 101.41663 512.42177 0.25394696 0.042660117 0.53863515286492
30603 4.039314 434.15794 1134.6006 0.13389804 0.126765 0.9641765969054
30604 3.6044149 345.94926 1095.6811 0.093715652 0.084495676 1.35282689166962
30605 4.0057791 405.85476 1138.8862 0.079176364 0.092665436 1.15234516472153
30606 5.2372316 406.67957 1136.2791 0.11486743 0.09871236 0.976644671904091
30607 5.4885254 422.96081 1300.0814 0.13292508 0.10070006 0.341756388131238
30608 3.1277299 404.86248 1180.7846 0.10720082 0.13172677 0.625883565755397
30611 2.9500944 336.87228 1115.4411 0.10700189 0.12087042 0.514367083362996
30612 2.7961557 406.77398 1226.2827 0.098736116 0.14305515 0.423906104206525
30613 4.9210365 215.02992 938.13852 0.26108495 0.14891642 0.00449998165819713
30629 1.6064876 356.73765 932.06989 0.053899691 0.14778579 0.000212387243047757
30630 1.6645557 22.50563 543.81016 0.32661714 0.028127086 0.00215832640506216
30631 1.6699515 371.49608 1198.3493 0.058485997 0.14648532 0.160566752148847
30632 1.6158642 30.734114 503.70802 0.29599678 0.021776772 0.948509303957574
30633 1.4636649 221.68162 502.27669 0.066059379 0.12696918 1.73150164900768
30634 1.6257121 29.081744 519.12426 0.30855518 0.015336466 0.323606774611767
30635 1.6220674 362.25576 1047.4484 0.04681847 0.14380861 0.162072701394273
30636 1.7233354 27.067862 748.21442 0.30095937 0.02296111 0.0603546668367537
30637 1.8710101 38.650923 1828.7623 0.25210772 0.031570096 0.0642164849190151
30638 1.9839949 387.05249 1181.4157 0.064915298 0.1494827 0.150891143445847
30639 2.1028688 369.47892 1173.3469 0.04175081 0.1094164 0.251549497384485
30640 2.1939496 48.770484 603.24327 0.27780234 0.025879084 1.25943523784285
30641 2.2967957 295.366 705.48875 0.083570382 0.11694271 1.87571311841657
30642 2.1226471 257.25813 581.31162 0.10785684 0.14624078 1.379272225348
30643 2.1296013 110.71737 501.99834 0.16651944 0.076008253 0.964317223379998
30644 2.1373777 172.0837 504.56895 0.085926906 0.093532675 2.18780586261698
30645 1.9967867 314.37051 753.87224 0.065567969 0.12700171 2.08134851438453
30646 2.0247486 260.50088 622.01015 0.10987995 0.14635088 1.56773369624722
30647 1.9575904 222.48985 512.04832 0.077450984 0.11581822 2.13266068542358
30648 1.8178489 198.10777 533.71204 0.093866368 0.10971145 2.41377845677409
30649 1.7165765 419.32429 1158.3255 0.043881226 0.13543645 2.31357531074098
30650 1.642156 422.52161 1175.8833 0.044664855 0.13841649 2.23198912229458
30651 1.6186227 337.24219 936.58926 0.048659193 0.12292683 2.10869613352628
30652 1.6211215 400.16779 1132.751 0.046046895 0.13056497 2.06461116601126
30653 1.6681713 383.8408 1224.2082 0.046105445 0.12079706 2.09572074597069
30654 1.6031238 369.94099 1062.999 0.046319146 0.12715515 2.15280854437409
30655 1.5303431 27.908448 502.44562 0.30352118 0.01970521 0.940627932160101
30656 1.6289706 28.362159 518.45655 0.30606506 0.017405948 0.508955530174637
30657 1.5669551 28.721296 501.66082 0.30576941 0.017871769 0.569947881002799
30658 1.5088633 28.204508 550.20853 0.30736987 0.016459275 0.532069601507991
30659 1.5869655 28.382179 520.49711 0.30857758 0.016845741 0.520916340819818
30660 1.7664252 195.78598 511.88231 0.089810379 0.10767049 0.401214155714834
30661 1.7748972 30.937329 514.61879 0.30548228 0.018926002 0.530263287792776
30662 1.6902163 166.10234 501.54986 0.12144721 0.095480848 0.743741873812431
30663 1.9286557 34.126271 532.24515 0.2902963 0.022938918 0.972566244864726
30739 13.29283 436.07976 1295.3888 0.29176753 0.15377846 0.0247205781395255
30740 11.199922 440.27998 1255.8855 0.22922917 0.066374333 0.144591046653047
30741 9.5798978 417.77611 1168.8604 0.17653014 0.063726925 0.257578338214646
30743 7.8408076 426.33785 1208.3855 0.14016661 0.075094601 0.465848364661541
30744 7.4254116 475.61908 1143.8545 0.1192605 0.088531401 0.471487542921619
30745 7.0977055 410.14936 1080.9929 0.11381547 0.078335722 0.498511354959285
30746 6.6453927 409.80147 1293.4467 0.10657807 0.069715096 0.546828841418321
30747 6.299119 427.74308 1234.3992 0.097717903 0.076908653 0.594446798135138
30748 5.9319646 437.61022 1184.3127 0.094000378 0.082846286 0.648055892839611
30749 5.5077294 441.85217 1110.2804 0.091825713 0.090280894 0.75381717366108
30750 4.9138277 398.15434 1080.3964 0.12875558 0.092602568 0.924271108402034
30751 4.9561045 378.09251 1103.3023 0.10927862 0.08028603 0.953920043380278
30752 4.8288361 417.1768 1177.5636 0.099661302 0.086267797 0.973022886757764
30753 4.6195264 461.66664 1313.2444 0.091603535 0.089158531 0.986904912224772
30754 4.8681587 151.24804 531.5585 0.23046251 0.062164908 1.02325855656237
30755 4.9732468 261.4071 639.03104 0.18434774 0.10851868 0.92503044591658
30756 4.0101469 125.66301 500.03895 0.23930585 0.070528127 0.689449145050784
30757 4.0180561 116.73449 509.49104 0.24942295 0.056842743 0.636578154947009
30758 3.9365242 118.6598 516.20547 0.23912066 0.046801924 0.58968408181539
30759 3.9629613 351.48887 845.17464 0.14793259 0.11309771 0.545865619808226
30760 3.9348087 132.58594 507.03219 0.21427248 0.056301452 0.594041567339513
30763 3.406483 392.70565 1153.323 0.10406153 0.11034741 1.23253705197318
30764 3.4716891 388.55546 1132.3721 0.089880113 0.094875151 1.43534023991816
30765 5.1105175 368.27424 1111.7877 0.093969487 0.080100592 1.07109691146742
30766 5.7037452 400.96864 1199.6665 0.096952921 0.081171925 0.938460871706744
30767 4.283521 378.63814 1219.9841 0.13454279 0.1088069 0.817204942787111
30768 2.7690241 405.55126 1150.6014 0.12465141 0.14857955 0.806986749934651
30769 3.0144689 372.96004 959.59109 0.12067128 0.13633569 0.696764511978243
30770 3.4723597 398.32898 1148.1385 0.12584263 0.13313263 0.811644587274688
30771 3.5541372 380.38009 1096.7686 0.12079292 0.12499811 0.488772282356572
30772 3.2224328 423.63539 1068.0918 0.13314032 0.17683967 0.314686595854305
30773 4.935638 84.569197 1131.4045 0.27816227 0.024234246 0.000518884715998533
30788 1.6542392 391.4409 1103.2969 0.058939168 0.1740368 0.000106023028572792
30789 1.7171969 24.428169 579.13576 0.31716326 0.032640174 0.00386374997527921
30790 1.8058147 363.91514 1167.1718 0.077764694 0.15305176 0.155589253480446
30791 1.9309827 32.660323 501.63176 0.30656042 0.01825893 0.382850598891589
30792 1.8488759 191.88284 507.28243 0.092779804 0.10635411 1.56022417141933
30793 1.8729144 408.35315 1146.2298 0.048021155 0.12353992 2.00874889576497
30794 1.8456897 397.18788 1081.5939 0.050529752 0.12107078 2.34616341330665
30795 1.7706177 32.189383 514.16817 0.30146526 0.017168434 0.34953449532972
30796 1.748639 28.604897 1936.6779 0.29012223 0.021396408 0.0777310817954416
30797 1.7037634 226.85854 1181.6227 0.20486161 0.34107547 0.0138582809784582
30798 1.7618172 184.75608 1093.849 0.17824677 0.23813988 0.0208909510712559
30799 2.156091 427.61639 1209.3971 0.062313293 0.16472366 0.144170780043238
30800 2.7673709 39.829875 511.62804 0.30515592 0.022254808 0.588146257843931
30801 2.7997876 350.93085 676.6857 0.13890167 0.20154795 1.00800963379117
30802 2.5534544 235.49037 1705.8011 0.091593113 0.033964742 0.542546616818171
30803 2.3875032 164.36751 504.06798 0.14815829 0.11060588 1.04373367953926
30804 2.2478195 242.31113 517.30551 0.086617876 0.12503007 1.78305288878907
30805 2.1160934 368.41822 939.74961 0.10067397 0.16469664 1.76879123871923
30806 1.9470164 343.73505 856.91715 0.083439063 0.15306901 1.97086105855361
30807 1.8016659 177.51856 877.1261 0.074308097 0.066936644 2.02136959392681
30808 1.5970314 29.252904 536.43111 0.30206973 0.014813935 2.16449692205938
30809 1.604879 189.78346 560.54362 0.074145716 0.10218143 1.80138026008454
30810 1.5736472 27.118767 517.43996 0.31500332 0.014140475 1.90318227437511
30811 1.5583548 358.7886 974.90827 0.047918938 0.1321741 2.11101207015361
30812 1.5717536 222.41941 503.35261 0.060854008 0.12162814 2.07600784664734
30813 1.6054999 276.68232 933.2246 0.056286189 0.10760474 2.03736724181442
30814 1.6087103 329.54016 958.36842 0.049378619 0.12073246 2.16525372750063
30815 1.4902943 262.47704 507.15913 0.09042093 0.17254103 1.68596742694849
30816 1.500171 26.881465 513.64511 0.30296138 0.019199814 0.82523465949371
30817 1.3917058 25.696509 501.43507 0.30675758 0.017517758 0.760394648415694
30818 1.7382627 33.429893 510.85923 0.30261435 0.022258192 0.792463323890175
30820 1.6422001 28.676111 506.49262 0.30950418 0.019451353 0.760076689040439
30821 1.6789703 29.625133 514.32602 0.30527796 0.018893447 0.687987655902284
30899 13.231857 428.188 1236.1834 0.27962402 0.10452308 0.00701239299444221
30900 11.532741 394.5149 1217.8734 0.24770997 0.061823 0.140127325607089
30901 9.7421792 428.79202 1205.2603 0.17650085 0.063595601 0.24272091248214
30903 7.8545923 387.41242 1262.1411 0.14645688 0.067600311 0.462616987925267
30904 7.5828083 439.74734 1157.1086 0.1278904 0.082167689 0.473376910497925
30905 7.1666861 451.56483 1279.786 0.10475079 0.077033904 0.488292020915214
30906 6.725896 415.05356 1185.7572 0.10585641 0.075469285 0.576281508829388
30907 6.3913198 447.89321 1250.2609 0.095649892 0.079688338 0.587414523405835
30908 5.9764998 377.06613 1244.8091 0.10573961 0.068707099 0.649444864437523
30909 5.4456209 401.83183 1253.8519 0.10224771 0.076250576 0.773390231240928
30910 4.8532754 338.69553 1130.9815 0.14034913 0.078454846 0.922681414287982
30911 5.0422555 428.36306 1148.5099 0.10693945 0.089620666 0.96724417655154
30912 4.8777944 423.68654 1125.2076 0.10461994 0.090718658 0.966586857051767
30913 4.8055873 390.01378 1351.7566 0.10819508 0.075518544 0.97724962821658
30914 5.0767715 177.33923 579.38989 0.21783427 0.07066359 0.953448110050621
30915 5.1642732 194.28524 558.7007 0.21623375 0.07990194 0.734736987253691
30916 5.0008379 166.46785 565.05222 0.23949888 0.057550583 0.540629238178361
30917 4.0480168 145.22371 518.52139 0.21604532 0.064961542 0.606876465367887
30918 3.9362199 192.14184 552.96255 0.18683417 0.071789517 0.562184958014802
30919 4.3192522 410.69537 1051.7652 0.13935758 0.11481561 0.342919108679073
30920 3.7748468 157.1684 520.81784 0.19663552 0.064798734 0.619029305318882
30924 3.6044335 298.69494 774.34548 0.10839245 0.093476358 1.47382797416042
30925 5.3582125 386.30453 1149.7383 0.092596756 0.080535401 1.01178336333789
30926 5.8558696 417.28748 1115.3035 0.097383982 0.088178951 0.901038637612718
30927 4.2523687 386.28276 824.41255 0.14028632 0.1224052 0.756648173191985
30928 3.0451257 371.69488 1097.9951 0.12341026 0.12941823 0.570030431022624
30929 3.3624741 409.33099 1188.8434 0.11518811 0.13669008 0.465681981996082
30930 3.8135434 307.07789 591.39944 0.13668304 0.12686716 0.435987503624797
30931 3.7741159 302.01877 1451.0219 0.18772418 0.17941201 0.191994276061016
30932 3.335245 296.72669 1089.1552 0.21565471 0.25494266 0.0927387853278187
30948 1.7921125 224.22264 1126.1377 0.19593718 0.29915715 0.0161487974262294
30949 1.8639113 389.25468 1211.4354 0.061647076 0.14510565 0.186429063648512
30950 1.9081619 198.65783 511.59967 0.12987372 0.12591087 1.03465919538592
30951 1.9740051 271.01145 616.22281 0.10764485 0.15132054 1.4227998464949
30952 2.0605804 268.83458 723.42387 0.07643229 0.11191825 1.64628254241751
30953 2.0654364 352.5943 946.90545 0.054920165 0.11445082 1.90964718537077
30954 2.1180899 336.28422 1035.1934 0.089427735 0.12214018 2.86849647367778
30955 2.1723233 249.58869 792.92914 0.11071662 0.10250349 0.754310184961148
30956 1.9634424 401.16476 1233.0244 0.043614095 0.13323676 0.207474251026664
30957 1.9030736 41.689353 573.45918 0.22899855 0.036381616 0.0754063968023831
30958 1.8481648 34.510776 1916.8646 0.26158262 0.03158919 0.0444875653615781
30959 2.1360678 384.98278 1145.0537 0.070439783 0.1663124 0.139682063982222
30960 2.7466788 39.298628 514.53785 0.30889983 0.020664679 0.442569136901476
30961 2.7107381 330.19609 783.54388 0.13669248 0.169578 1.20880470475056
30962 2.59619 43.434415 507.90673 0.28718872 0.026177034 1.30242773340371
30963 2.446881 150.05963 505.36267 0.1468465 0.10224677 1.10616193936101
30964 2.0413188 184.26907 516.91622 0.098083267 0.096994016 1.95528319850324
30965 1.8157844 341.30972 1095.789 0.054203833 0.11456903 2.39656795611618
30966 1.5879634 407.44975 1185.358 0.043264383 0.12987347 2.51051159553572
30967 1.5905682 241.74819 581.85341 0.08628454 0.13816656 1.78478635081308
30968 1.595956 29.083012 500.3324 0.30655461 0.019272111 0.813231342260939
30969 1.6044641 163.90268 502.16585 0.11581095 0.10210335 1.15900626278478
30970 1.5366638 336.06989 1020.6377 0.079232371 0.14701853 1.66588886837239
30971 1.5297959 237.80567 738.90122 0.0916316 0.13017318 1.45741861145749
30972 1.5242001 376.86533 1125.4812 0.045873272 0.12880714 2.06064703618934
30973 1.5608208 343.92489 975.648 0.050685758 0.13204972 2.05530319631166
30974 1.5532923 315.60908 983.93641 0.049140485 0.11503474 2.1935704601716
30975 1.4367086 364.58142 1253.4922 0.050511321 0.12965799 2.21645410247358
30976 1.4864715 27.026753 500.60779 0.30270699 0.018031429 0.697720880783134
30977 1.4721404 25.081609 517.93931 0.31829106 0.018085696 0.82519797639375
31059 13.726758 356.63077 1144.8121 0.28172194 0.062526804 0.00169943565602704
31060 11.39049 410.21792 1162.9436 0.24425449 0.067952585 0.135158945395125
31061 9.7957041 408.93126 1223.767 0.18986045 0.058861094 0.22763515107926
31063 7.8517387 431.24668 1101.6685 0.14056615 0.082704174 0.455893120978853
31064 7.5555652 442.39026 1180.2051 0.12884842 0.081871722 0.477622515094607
31065 7.2128104 386.45335 1101.4567 0.12451862 0.073423274 0.481498112269301
31066 6.9257287 444.86053 1133.0224 0.10257166 0.083364779 0.516021971386512
31067 6.3191037 455.13175 1354.8326 0.093388017 0.076766808 0.581118272282772
31068 5.9732467 435.84965 1235.8973 0.094334783 0.079520403 0.655556968030973
31069 5.4458635 399.95922 1129.4852 0.10722779 0.082407966 0.797471954388975
31070 4.9523725 355.7014 1092.249 0.14513133 0.084472715 0.904695962663983
31071 5.183806 383.85395 1124.6548 0.11733529 0.081795048 0.973267606594882
31072 5.0288688 395.62283 1138.8004 0.11521839 0.08451442 0.968704937078226
31073 4.9842692 420.86448 1164.5048 0.11590809 0.090720276 0.957445612454553
31074 5.3931521 212.59215 567.02711 0.21718598 0.075496033 0.799633772923143
31075 4.1790425 242.08366 570.98966 0.17385632 0.10927908 0.686484229112307
31076 4.2814675 173.72304 506.38106 0.20378691 0.072749236 0.559919459731929
31077 4.1980413 210.03245 526.6221 0.1808236 0.07980139 0.533778466778077
31078 4.0573019 305.18523 754.21914 0.14897515 0.094764072 0.466846416011317
31079 3.8136011 333.39951 858.53984 0.13214514 0.10163311 0.443806919673055
31080 3.4964051 145.58683 534.01278 0.20030195 0.059690437 0.600707592123618
31081 3.8351856 224.84987 1066.6739 0.1746214 0.070003294 0.630011925103354
31084 3.4742582 341.51666 1064.1065 0.094856689 0.085323272 1.38841931640641
31085 5.6841843 336.40548 1222.0262 0.10684744 0.06624808 0.935678696026589
31086 5.4939763 327.23684 1193.4021 0.14098307 0.075161024 0.870625093605259
31087 3.9738281 179.31732 518.15699 0.16581079 0.073024023 0.529607879710115
31088 3.3664738 400.35106 1173.0047 0.12988517 0.15408568 0.301186452196397
31089 3.3046063 376.50393 1038.6157 0.16729206 0.21654376 0.245683753510575
31090 4.8295855 338.08967 1130.0343 0.23924328 0.26741913 0.0552829797105064
31091 5.2678348 412.64833 1050.1907 0.16838187 0.13655084 0.000577532425869161
31092 4.8984829 323.54952 1051.6808 0.09318956 0.079908532 0.000124726492774248
31105 3.3973353 230.76427 1042.756 0.2529801 0.31178814 0.00563881962519644
31106 3.5220679 414.03224 1188.7985 0.08218018 0.13077548 0.000122233661489195
31108 2.5127362 354.76556 1143.4322 0.079315638 0.13744543 0.154792703382196
31109 2.7296572 403.29636 1264.6411 0.062108378 0.12874739 0.205398099646505
31110 3.0961441 113.02844 1804.3465 0.20723979 0.062213131 0.172557839146654
31111 3.1264986 361.46692 1170.9912 0.15418187 0.19151788 0.265807406206482
31112 2.7974659 377.57679 1162.5974 0.11535595 0.13852361 0.579520444976344
31113 2.5284783 383.40063 924.85775 0.093292155 0.14720425 1.70022889293114
31114 2.35742 323.67527 791.66317 0.094556123 0.13525396 1.80950032832331
31115 2.4612515 278.17273 584.97731 0.11306191 0.15322962 1.3134062159885
31116 2.5024834 40.684848 519.86842 0.30189199 0.020636833 0.419592690071785
31117 2.1802904 378.5419 1318.2641 0.046452641 0.11084303 0.240406243999352
31118 1.8766036 384.78014 1149.4682 0.045129374 0.12950324 0.183950251273769
31119 1.8671375 382.99885 1102.1187 0.056948513 0.16281425 0.144270530439074
31120 2.0220636 400.9437 1098.4238 0.040016611 0.14852783 0.20445532820712
31121 2.0124628 32.087613 519.76125 0.30541934 0.019038392 0.507984416188746
31122 1.9330667 31.659153 511.55589 0.30412869 0.020566174 0.658295026980962
31123 1.933004 32.830811 506.33953 0.29800362 0.022921572 1.0778506845689
31124 1.9368133 184.90079 505.93984 0.12470564 0.12626024 1.3892825459752
31125 1.5472104 221.7667 543.66798 0.090370853 0.13798828 2.0085952745199
31126 1.622015 26.553708 776.31584 0.29820381 0.015652432 1.99258585660054
31127 1.5747424 27.297915 544.36302 0.30721161 0.019092271 0.84496198925643
31128 1.6635808 28.513576 518.2907 0.30202581 0.017974256 0.473103777136585
31129 1.6119306 26.585817 503.86487 0.31806514 0.018193458 0.782142445839451
31130 1.5353612 390.27824 1120.4277 0.087210886 0.22276897 1.24962335062839
31131 1.5139954 28.216328 544.59968 0.2942211 0.019793759 0.994317463369294
31132 1.4570005 254.25645 509.76147 0.060636152 0.1483921 1.966885192188
31133 1.5077909 198.94211 596.03704 0.073044485 0.10959204 1.99684954122775
31134 1.459247 183.27514 511.30514 0.067688783 0.10501695 2.12377220393363
31135 1.4634582 339.02 1011.0029 0.058408647 0.15753941 2.24815415121778
31136 1.4936333 26.919682 528.45701 0.30360882 0.019006749 0.821347799202676
31220 11.230478 389.56748 1156.9761 0.24178858 0.06452653 0.140133673749354
31221 9.941142 415.61131 1228.6694 0.1995085 0.060112676 0.216379429973551
31222 10.163337 445.04917 1172.0994 0.18255456 0.067177658 0.268456562723618
31223 7.9483081 407.02162 1046.7607 0.14924454 0.079907742 0.448288237258101
31224 7.5082342 426.87157 1166.713 0.13270785 0.079784162 0.486903497765364
31225 7.1377548 437.35898 1257.7678 0.1148109 0.076859022 0.489439077596007
31226 6.832931 424.39147 1234.9445 0.10553025 0.07568861 0.518428695653884
31227 6.3746546 419.45471 1212.6403 0.099547997 0.076575415 0.583115257974692
31228 5.8898124 403.06609 1294.7765 0.099969944 0.071716586 0.656112437142547
31229 5.3549668 435.3363 1209.5859 0.10435243 0.087326017 0.823141511481147
31230 5.2739302 428.4132 1026.8282 0.1123611 0.095777055 0.958944340608273
31231 4.8234557 419.68037 1257.0383 0.10789222 0.087337734 0.973138995653556
31232 5.2750542 401.88327 1234.964 0.12596351 0.082330283 0.939732687932831
31233 5.3918106 346.87468 978.22064 0.16867245 0.094034518 0.901518003173543
31234 5.4144893 228.62418 547.08907 0.21586433 0.081668063 0.722647717315154
31235 4.4488948 196.98364 504.97318 0.19570561 0.07449451 0.584549364793026
31236 4.4881202 382.93526 1273.1987 0.14242264 0.089105809 0.454622285396589
31237 4.3548083 396.91711 1310.9255 0.13856968 0.096461854 0.429820536608422
31238 3.9870806 397.55548 1203.463 0.13354515 0.10537431 0.409812079732914
31239 3.7833813 323.65664 1005.4341 0.13592205 0.095826697 0.410299307190471
31240 3.4991916 370.59142 1009.8649 0.13558968 0.11403908 0.572131019919961
31241 3.6763743 433.8465 1249.6288 0.13388702 0.12538145 1.26596196380508
31244 3.4946217 409.52606 1190.7691 0.080577588 0.093679608 1.2985338029095
31245 6.0396798 420.9711 1171.4049 0.094333425 0.084513512 0.859349184103572
31246 5.2709656 337.02472 1122.6919 0.14126102 0.081972513 0.585531665248581
31247 3.3756732 373.38727 1103.9709 0.12505941 0.12437389 0.440712927622058
31248 3.1263241 298.53885 1165.0017 0.16783582 0.1722355 0.228073510928549
31249 4.1881911 332.29217 1047.6404 0.22966755 0.29947155 0.00784447681025761
31250 4.4117716 189.14301 1327.8428 0.25041743 0.16127309 0.0049898164182895
31251 5.2385029 219.92271 1354.8921 0.14191704 0.051041852 0.000213781407973596
31252 5.0235602 381.24385 1112.7916 0.0774243 0.088892202 9.85099821334106e-05
31266 3.1331494 236.57126 1064.5103 0.24709478 0.32348234 0.00881313097700155
31267 2.3896885 390.98869 1166.2229 0.058833021 0.13655819 0.19751554557211
